collection_time_utc,source_weather,source_air,source_city_selection,units_weather,country_code,country_name,country_capital,country_population,continent,city_name,city_name_ascii,city_population,population_rank_in_country,city_timezone_geonames,geonames_feature_code,city_dem,geonameid,geonames_modification_date,geo_lat,geo_lon,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,timezone_shift_seconds,weather_time_unix,weather_time_utc,sunrise_unix,sunrise_utc,sunset_unix,sunset_utc,station_country,station_type,city_id_openweather,city_name_api,cod,wind_compass,is_daytime,temp_category,comfort_proxy,has_rain,has_snow,air_time_unix,air_time_utc,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,aqi_label,pm25_category,weather_datetime_utc,air_datetime_utc,year,month,day,hour,day_of_week,is_weekend,season,temp_humidity_interaction,wind_pm25_interaction,pressure_temp_interaction,target_aqi_class,target_pm25,target_pm10
2026-04-30T23:40:19Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LT,Lithuania,Vilnius,2789533,EU,Kaunas,Kaunas,289380,2,Europe/Vilnius,PPLA,96,598316,2026-04-14,54.90156,23.90909,804,Clouds,overcast clouds,04n,7.18,5.85,7.18,7.18,1025,57,1025,1017,10000.0,2.06,310,,100,0.0,0.0,0.0,0.0,10800,1777592419,2026-04-30T23:40:19Z,1777603500,2026-05-01T02:45:00Z,1777658267,2026-05-01T17:57:47Z,LT,stations,598316,Kaunas,200,NW,0,cold,12.88,0,0,1777592419,2026-04-30T23:40:19Z,2,5.51,6.56,150.16,0.0,3.59,60.69,0.97,6.8,fair,low,2026-04-30T23:40:19Z,2026-04-30T23:40:19Z,2026,4,30,23,3,0,spring,409.26,11.3506,7359.5,2,5.51,6.56
2026-04-30T23:40:19Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LT,Lithuania,Vilnius,2789533,EU,Klaipėda,Klaipeda,172292,3,Europe/Vilnius,PPLA,6,598098,2026-04-14,55.7068,21.13912,802,Clouds,scattered clouds,03n,1.01,-1.52,1.01,1.01,1026,85,1026,1026,10000.0,2.21,4,2.22,29,0.0,0.0,0.0,0.0,10800,1777592419,2026-04-30T23:40:19Z,1777603980,2026-05-01T02:53:00Z,1777659117,2026-05-01T18:11:57Z,LT,stations,595115,Rumpiškė,200,N,0,cold,9.51,0,0,1777592419,2026-04-30T23:40:19Z,2,11.21,12.02,163.0,0.0,7.95,45.62,1.31,1.57,fair,moderate,2026-04-30T23:40:19Z,2026-04-30T23:40:19Z,2026,4,30,23,3,0,spring,85.85,24.7741,1036.26,2,11.21,12.02
2026-04-30T23:40:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LU,Luxembourg,Luxembourg,607728,EU,Luxembourg,Luxembourg,76684,1,Europe/Luxembourg,PPLC,259,2960316,2025-06-20,49.60982,6.13268,800,Clear,clear sky,01n,10.38,8.36,9.17,11.45,1025,34,1025,988,10000.0,3.6,60,,0,0.0,0.0,0.0,0.0,7200,1777592419,2026-04-30T23:40:19Z,1777608791,2026-05-01T04:13:11Z,1777661508,2026-05-01T18:51:48Z,LU,stations,2960316,Luxembourg,200,ENE,0,mild,13.78,0,0,1777592419,2026-04-30T23:40:19Z,3,3.87,4.63,142.89,0.0,2.71,100.35,2.07,12.54,moderate,low,2026-04-30T23:40:19Z,2026-04-30T23:40:19Z,2026,4,30,23,3,0,spring,352.92,13.932,10639.5,3,3.87,4.63
2026-04-30T23:40:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LU,Luxembourg,Luxembourg,607728,EU,Esch-sur-Alzette,Esch-sur-Alzette,36625,2,Europe/Luxembourg,PPLA2,295,2960596,2025-01-27,49.49583,5.98056,800,Clear,clear sky,01n,10.42,8.56,8.45,11.36,1025,40,1025,986,10000.0,2.68,278,5.81,3,0.0,0.0,0.0,0.0,7200,1777592420,2026-04-30T23:40:20Z,1777608847,2026-05-01T04:14:07Z,1777661525,2026-05-01T18:52:05Z,LU,stations,2960596,Esch-sur-Alzette,200,W,0,mild,14.42,0,0,1777592420,2026-04-30T23:40:20Z,3,4.33,5.03,141.67,0.0,2.24,101.65,1.81,12.94,moderate,low,2026-04-30T23:40:20Z,2026-04-30T23:40:20Z,2026,4,30,23,3,0,spring,416.8,11.6044,10680.5,3,4.33,5.03
2026-04-30T23:40:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LU,Luxembourg,Luxembourg,607728,EU,Dudelange,Dudelange,18013,3,Europe/Luxembourg,PPLA3,295,2960634,2019-02-26,49.48056,6.0875,800,Clear,clear sky,01n,10.69,8.81,8.45,11.36,1025,38,1025,989,10000.0,3.6,60,,0,0.0,0.0,0.0,0.0,7200,1777592420,2026-04-30T23:40:20Z,1777608824,2026-05-01T04:13:44Z,1777661497,2026-05-01T18:51:37Z,LU,stations,2960634,Dudelange,200,ENE,0,mild,14.49,0,0,1777592420,2026-04-30T23:40:20Z,3,4.26,4.97,142.44,0.0,2.38,100.73,1.83,12.91,moderate,low,2026-04-30T23:40:20Z,2026-04-30T23:40:20Z,2026,4,30,23,3,0,spring,406.22,15.336,10957.25,3,4.26,4.97
2026-04-30T23:40:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LV,Latvia,Riga,1926542,EU,Riga,Riga,742572,1,Europe/Riga,PPLC,6,456172,2019-09-05,56.946,24.10589,800,Clear,clear sky,01n,5.57,4.55,5.57,6.03,1024,85,1024,1023,10000.0,1.54,290,,0,0.0,0.0,0.0,0.0,10800,1777592420,2026-04-30T23:40:20Z,1777602967,2026-05-01T02:36:07Z,1777658705,2026-05-01T18:05:05Z,LV,stations,6615326,Vecrīga,200,WNW,0,cold,14.07,0,0,1777592420,2026-04-30T23:40:20Z,2,3.92,4.8,143.74,0.0,2.52,63.93,0.33,0.85,fair,low,2026-04-30T23:40:20Z,2026-04-30T23:40:20Z,2026,4,30,23,3,0,spring,473.4500000000001,6.0368,5703.68,2,3.92,4.8
2026-04-30T23:40:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LV,Latvia,Riga,1926542,EU,Daugavpils,Daugavpils,78126,2,Europe/Riga,PPLA,103,460413,2026-04-14,55.88333,26.53333,804,Clouds,overcast clouds,04n,5.19,3.72,5.19,5.19,1024,94,1024,1008,10000.0,1.88,295,6.41,100,0.0,0.0,0.0,0.0,10800,1777592421,2026-04-30T23:40:21Z,1777602646,2026-05-01T02:30:46Z,1777657862,2026-05-01T17:51:02Z,LV,stations,460413,Daugavpils,200,WNW,0,cold,14.59,0,0,1777592421,2026-04-30T23:40:21Z,2,3.16,4.06,144.29,0.0,2.73,65.84,0.44,0.98,fair,low,2026-04-30T23:40:21Z,2026-04-30T23:40:21Z,2026,4,30,23,3,0,spring,487.86,5.9408,5314.56,2,3.16,4.06
2026-04-30T23:40:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LV,Latvia,Riga,1926542,EU,Liepāja,Liepaja,67421,3,Europe/Riga,PPLA,6,457954,2026-04-14,56.50474,21.01085,741,Fog,fog,50n,-0.05,-0.05,-0.05,-0.05,1026,93,1026,1026,550.0,0.51,80,,100,0.0,0.0,0.0,0.0,10800,1777592421,2026-04-30T23:40:21Z,1777603819,2026-05-01T02:50:19Z,1777659339,2026-05-01T18:15:39Z,LV,stations,457954,Liepāja,200,E,0,freezing,9.25,0,0,1777592421,2026-04-30T23:40:21Z,1,4.16,4.74,142.79,0.0,3.02,57.0,0.44,0.13,good,low,2026-04-30T23:40:21Z,2026-04-30T23:40:21Z,2026,4,30,23,3,0,spring,-4.65,2.1216,-51.3,1,4.16,4.74
2026-04-30T23:40:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LY,Libya,Tripoli,6678567,AF,Tripoli,Tripoli,1302947,1,Africa/Tripoli,PPLC,15,2210247,2023-12-21,32.88743,13.18733,801,Clouds,few clouds,02n,18.94,18.77,18.94,18.94,1014,72,1014,1012,6000.0,2.57,70,,20,0.0,0.0,0.0,0.0,7200,1777592421,2026-04-30T23:40:21Z,1777609205,2026-05-01T04:20:05Z,1777657708,2026-05-01T17:48:28Z,LY,stations,2210245,Tripoli,200,ENE,0,mild,26.14,0,0,1777592421,2026-04-30T23:40:21Z,3,20.33,68.8,196.87,0.0,3.57,73.5,0.88,0.48,moderate,moderate,2026-04-30T23:40:21Z,2026-04-30T23:40:21Z,2026,4,30,23,3,0,spring,1363.68,52.2481,19205.16,3,20.33,68.8
2026-04-30T23:40:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LY,Libya,Tripoli,6678567,AF,Benghazi,Benghazi,757490,2,Africa/Tripoli,PPLA,3,88319,2026-04-14,32.11486,20.06859,803,Clouds,broken clouds,04n,21.77,21.44,21.77,21.77,1012,55,1012,1009,10000.0,4.4,15,5.43,68,0.0,0.0,0.0,0.0,7200,1777592422,2026-04-30T23:40:22Z,1777607628,2026-05-01T03:53:48Z,1777655983,2026-05-01T17:19:43Z,LY,stations,88319,Benghazi,200,NNE,0,warm,27.27,0,0,1777592422,2026-04-30T23:40:22Z,2,18.18,48.23,235.88,0.0,3.91,94.39,0.57,0.12,fair,moderate,2026-04-30T23:40:22Z,2026-04-30T23:40:22Z,2026,4,30,23,3,0,spring,1197.35,79.992,22031.24,2,18.18,48.23
2026-04-30T23:40:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,LY,Libya,Tripoli,6678567,AF,Misratah,Misratah,355657,3,Africa/Tripoli,PPLA,11,2214846,2026-04-14,32.37535,15.09254,800,Clear,clear sky,01n,19.76,19.67,19.76,19.76,1014,72,1014,1012,10000.0,3.1,13,3.3,0,0.0,0.0,0.0,0.0,7200,1777592422,2026-04-30T23:40:22Z,1777608797,2026-05-01T04:13:17Z,1777657202,2026-05-01T17:40:02Z,LY,stations,2214846,Misratah,200,NNE,0,mild,26.96,0,0,1777592422,2026-04-30T23:40:22Z,4,27.56,121.28,174.17,0.0,2.05,80.71,0.12,0.05,poor,high,2026-04-30T23:40:22Z,2026-04-30T23:40:22Z,2026,4,30,23,3,0,spring,1422.72,85.43599999999999,20036.640000000003,4,27.56,121.28
2026-04-30T23:40:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MA,Morocco,Rabat,36029138,AF,Casablanca,Casablanca,3665954,1,Africa/Casablanca,PPLA,27,2553604,2026-04-14,33.58831,-7.61138,802,Clouds,scattered clouds,03n,16.99,16.76,16.09,17.16,1019,77,1019,1011,10000.0,1.54,90,,35,0.0,0.0,0.0,0.0,3600,1777592422,2026-04-30T23:40:22Z,1777614125,2026-05-01T05:42:05Z,1777662771,2026-05-01T19:12:51Z,MA,stations,2553604,Casablanca,200,E,0,mild,24.69,0,0,1777592422,2026-04-30T23:40:22Z,2,4.06,11.08,112.03,0.0,2.41,83.65,3.08,0.6,fair,low,2026-04-30T23:40:22Z,2026-04-30T23:40:22Z,2026,4,30,23,3,0,spring,1308.2299999999998,6.2524,17312.809999999998,2,4.06,11.08
2026-04-30T23:40:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MA,Morocco,Rabat,36029138,AF,Rabat,Rabat,1655753,2,Africa/Casablanca,PPLC,46,2538475,2019-09-05,34.01325,-6.83255,802,Clouds,scattered clouds,03n,11.23,11.02,11.23,11.23,1019,100,1019,1014,5000.0,0.0,0,,40,0.0,0.0,0.0,0.0,3600,1777592422,2026-04-30T23:40:22Z,1777613896,2026-05-01T05:38:16Z,1777662625,2026-05-01T19:10:25Z,MA,stations,2538475,Rabat,200,N,0,mild,21.23,0,0,1777592422,2026-04-30T23:40:22Z,2,3.19,6.49,111.07,0.0,3.55,77.28,3.31,0.76,fair,low,2026-04-30T23:40:22Z,2026-04-30T23:40:22Z,2026,4,30,23,3,0,spring,1123.0,0.0,11443.37,2,3.19,6.49
2026-04-30T23:40:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MA,Morocco,Rabat,36029138,AF,Fes,Fes,1191905,3,Africa/Casablanca,PPLA,406,2548885,2026-04-14,34.03313,-5.00028,803,Clouds,broken clouds,04n,16.08,16.04,16.08,16.08,1019,88,1019,965,10000.0,0.51,0,,75,0.0,0.0,0.0,0.0,3600,1777592423,2026-04-30T23:40:23Z,1777613455,2026-05-01T05:30:55Z,1777662187,2026-05-01T19:03:07Z,MA,stations,2548885,Fes,200,N,0,mild,24.88,0,0,1777592423,2026-04-30T23:40:23Z,1,2.4,3.6,99.44,0.0,2.13,41.85,0.18,0.7,good,low,2026-04-30T23:40:23Z,2026-04-30T23:40:23Z,2026,4,30,23,3,0,spring,1415.04,1.224,16385.519999999997,1,2.4,3.6
2026-04-30T23:40:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MC,Monaco,Monaco,38682,EU,Monaco,Monaco,32965,1,Europe/Monaco,PPLC,-9999,2993458,2025-12-13,43.73718,7.42145,800,Clear,clear sky,01n,16.9,16.29,16.68,18.36,1023,63,1023,1011,10000.0,3.09,320,,0,0.0,0.0,0.0,0.0,7200,1777592423,2026-04-30T23:40:23Z,1777609366,2026-05-01T04:22:46Z,1777660314,2026-05-01T18:31:54Z,MC,stations,3009937,La Condamine,200,NW,0,mild,23.2,0,0,1777592423,2026-04-30T23:40:23Z,3,8.17,14.46,150.3,0.0,0.92,129.46,1.42,4.44,moderate,low,2026-04-30T23:40:23Z,2026-04-30T23:40:23Z,2026,4,30,23,3,0,spring,1064.6999999999998,25.2453,17288.699999999997,3,8.17,14.46
2026-04-30T23:40:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MD,Moldova,Chisinau,3545883,EU,Chisinau,Chisinau,635994,1,Europe/Chisinau,PPLC,24,618426,2025-06-12,47.00902,28.85938,800,Clear,clear sky,01n,1.69,-2.29,1.69,3.3,1026,57,1026,1010,10000.0,4.12,350,,0,0.0,0.0,0.0,0.0,10800,1777592423,2026-04-30T23:40:23Z,1777603761,2026-05-01T02:49:21Z,1777655630,2026-05-01T17:13:50Z,MD,stations,618426,Chișinău,200,N,0,cold,7.39,0,0,1777592423,2026-04-30T23:40:23Z,2,0.5,1.14,139.3,0.0,0.86,85.97,0.37,5.88,fair,low,2026-04-30T23:40:23Z,2026-04-30T23:40:23Z,2026,4,30,23,3,0,spring,96.33,2.06,1733.94,2,0.5,1.14
2026-04-30T23:40:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MD,Moldova,Chisinau,3545883,EU,Tiraspol,Tiraspol,157000,2,Europe/Chisinau,PPLA,30,617239,2026-04-14,46.84275,29.6284,803,Clouds,broken clouds,04n,4.84,2.47,4.84,4.84,1025,63,1025,1020,10000.0,2.8,3,4.52,59,0.0,0.0,0.0,0.0,10800,1777592424,2026-04-30T23:40:24Z,1777603601,2026-05-01T02:46:41Z,1777655421,2026-05-01T17:10:21Z,MD,stations,617239,Tiraspol,200,N,0,cold,11.14,0,0,1777592424,2026-04-30T23:40:24Z,2,0.53,0.96,134.4,0.0,0.86,79.22,0.7,5.0,fair,low,2026-04-30T23:40:24Z,2026-04-30T23:40:24Z,2026,4,30,23,3,0,spring,304.92,1.484,4961.0,2,0.53,0.96
2026-04-30T23:40:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MD,Moldova,Chisinau,3545883,EU,Bălţi,Balti,125000,3,Europe/Chisinau,PPLA,110,618605,2026-04-14,47.76291,27.92854,801,Clouds,few clouds,02n,3.51,1.38,3.51,3.51,1026,64,1026,1008,10000.0,2.24,350,2.27,15,0.0,0.0,0.0,0.0,10800,1777592424,2026-04-30T23:40:24Z,1777603868,2026-05-01T02:51:08Z,1777655970,2026-05-01T17:19:30Z,MD,stations,618605,Bălţi,200,N,0,cold,9.91,0,0,1777592424,2026-04-30T23:40:24Z,2,0.76,1.57,140.42,0.0,0.91,84.02,0.33,9.55,fair,low,2026-04-30T23:40:24Z,2026-04-30T23:40:24Z,2026,4,30,23,3,0,spring,224.64,1.7024,3601.26,2,0.76,1.57
2026-04-30T23:40:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ME,Montenegro,Podgorica,622345,EU,Podgorica,Podgorica,236852,1,Europe/Podgorica,PPLC,49,3193044,2025-06-12,42.44124,19.26309,800,Clear,clear sky,01n,11.88,9.96,11.88,11.88,1022,32,1022,983,10000.0,6.17,360,,0,0.0,0.0,0.0,0.0,7200,1777592424,2026-04-30T23:40:24Z,1777606696,2026-05-01T03:38:16Z,1777657301,2026-05-01T17:41:41Z,ME,stations,3193044,Podgorica,200,N,0,mild,15.08,0,0,1777592424,2026-04-30T23:40:24Z,3,2.09,4.28,135.45,0.0,0.54,116.34,3.33,2.53,moderate,low,2026-04-30T23:40:24Z,2026-04-30T23:40:24Z,2026,4,30,23,3,0,spring,380.16,12.8953,12141.36,3,2.09,4.28
2026-04-30T23:40:25Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ME,Montenegro,Podgorica,622345,EU,Nikšić,Niksic,58212,2,Europe/Podgorica,PPLA,630,3194494,2018-04-26,42.7731,18.94446,801,Clouds,few clouds,02n,1.26,-2.3,1.26,1.26,1024,62,1024,908,10000.0,3.39,39,4.05,16,0.0,0.0,0.0,0.0,7200,1777592425,2026-04-30T23:40:25Z,1777606730,2026-05-01T03:38:50Z,1777657420,2026-05-01T17:43:40Z,ME,stations,3194494,Nikšić,200,NE,0,cold,7.46,0,0,1777592425,2026-04-30T23:40:25Z,3,1.85,3.37,133.92,0.0,0.54,118.77,3.52,2.33,moderate,low,2026-04-30T23:40:25Z,2026-04-30T23:40:25Z,2026,4,30,23,3,0,spring,78.12,6.2715000000000005,1290.24,3,1.85,3.37
2026-04-30T23:40:25Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ME,Montenegro,Podgorica,622345,EU,Herceg Novi,Herceg Novi,19536,3,Europe/Podgorica,PPLA,87,3199394,2020-02-07,42.45306,18.5375,800,Clear,clear sky,01n,12.48,10.51,12.48,12.49,1021,28,1021,976,10000.0,4.63,340,,0,0.0,0.0,0.0,0.0,7200,1777592425,2026-04-30T23:40:25Z,1777606868,2026-05-01T03:41:08Z,1777657477,2026-05-01T17:44:37Z,ME,stations,3199394,Herceg Novi,200,NNW,0,mild,15.28,0,0,1777592425,2026-04-30T23:40:25Z,3,1.73,3.25,134.71,0.0,0.64,117.61,2.91,1.94,moderate,low,2026-04-30T23:40:25Z,2026-04-30T23:40:25Z,2026,4,30,23,3,0,spring,349.44,8.0099,12742.08,3,1.73,3.25
2026-04-30T23:40:25Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MG,Madagascar,Antananarivo,26262368,AF,Antananarivo,Antananarivo,1349501,1,Indian/Antananarivo,PPLC,1274,1070940,2025-05-18,-18.91368,47.53613,802,Clouds,scattered clouds,03n,17.98,18.44,17.98,17.98,1019,100,1019,880,10000.0,2.57,140,,40,0.0,0.0,0.0,0.0,10800,1777592425,2026-04-30T23:40:25Z,1777604660,2026-05-01T03:04:20Z,1777645767,2026-05-01T14:29:27Z,MG,stations,1070940,Antananarivo,200,SE,0,mild,27.98,0,0,1777592425,2026-04-30T23:40:25Z,1,1.1,2.45,85.53,0.0,0.48,25.32,0.09,0.26,good,low,2026-04-30T23:40:25Z,2026-04-30T23:40:25Z,2026,4,30,23,3,0,spring,1798.0,2.827,18321.62,1,1.1,2.45
2026-04-30T23:40:26Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MG,Madagascar,Antananarivo,26262368,AF,Toamasina,Toamasina,345107,2,Indian/Antananarivo,PPLA,12,1053384,2026-04-21,-18.1492,49.40234,500,Rain,light rain,10n,23.0,23.81,23.0,23.0,1016,94,1016,1015,10000.0,3.09,240,,40,0.89,0.0,0.0,0.0,10800,1777592425,2026-04-30T23:40:25Z,1777604158,2026-05-01T02:55:58Z,1777645373,2026-05-01T14:22:53Z,MG,stations,1053384,Toamasina,200,WSW,0,warm,32.4,1,0,1777592425,2026-04-30T23:40:25Z,1,1.57,2.06,75.44,0.0,0.28,26.66,0.07,0.07,good,low,2026-04-30T23:40:25Z,2026-04-30T23:40:25Z,2026,4,30,23,3,0,spring,2162.0,4.8513,23368.0,1,1.57,2.06
2026-04-30T23:40:26Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MG,Madagascar,Antananarivo,26262368,AF,Antsirabe,Antsirabe,260907,3,Indian/Antananarivo,PPLA,1513,1069166,2026-04-14,-19.86586,47.03333,803,Clouds,broken clouds,04n,14.9,14.85,14.9,14.9,1020,92,1020,856,10000.0,1.74,79,2.34,78,0.0,0.0,0.0,0.0,10800,1777592426,2026-04-30T23:40:26Z,1777604849,2026-05-01T03:07:29Z,1777645820,2026-05-01T14:30:20Z,MG,stations,1069166,Antsirabe,200,E,0,mild,24.1,0,0,1777592426,2026-04-30T23:40:26Z,1,0.5,0.65,66.75,0.0,0.21,37.48,0.02,0.11,good,low,2026-04-30T23:40:26Z,2026-04-30T23:40:26Z,2026,4,30,23,3,0,spring,1370.8,0.87,15198.0,1,0.5,0.65
2026-04-30T23:40:26Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MH,Marshall Islands,Majuro,58413,OC,Majuro,Majuro,25400,1,Pacific/Majuro,PPLC,6,2113779,2025-05-08,7.08971,171.38027,500,Rain,light rain,10d,29.98,35.99,29.98,29.98,1009,74,1009,1009,10000.0,6.69,60,,100,0.82,0.0,0.0,0.0,43200,1777592426,2026-04-30T23:40:26Z,1777573230,2026-04-30T18:20:30Z,1777617757,2026-05-01T06:42:37Z,MH,stations,2113779,Majuro,200,ENE,1,warm,37.38,1,0,1777592426,2026-04-30T23:40:26Z,1,1.44,3.29,95.3,0.0,0.01,36.55,0.09,0.0,good,low,2026-04-30T23:40:26Z,2026-04-30T23:40:26Z,2026,4,30,23,3,0,spring,2218.52,9.6336,30249.82,1,1.44,3.29
2026-04-30T23:40:26Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MK,North Macedonia,Skopje,2082958,EU,Skopje,Skopje,474889,1,Europe/Skopje,PPLC,247,785842,2019-10-04,41.99646,21.43141,801,Clouds,few clouds,02n,2.9,0.35,2.9,2.9,1024,87,1024,970,10000.0,2.57,20,,20,0.0,0.0,0.0,0.0,7200,1777592426,2026-04-30T23:40:26Z,1777606232,2026-05-01T03:30:32Z,1777656724,2026-05-01T17:32:04Z,MK,stations,785842,Skopje,200,NNE,0,cold,11.6,0,0,1777592426,2026-04-30T23:40:26Z,2,1.09,1.31,122.78,0.0,0.43,92.22,0.76,1.1,fair,low,2026-04-30T23:40:26Z,2026-04-30T23:40:26Z,2026,4,30,23,3,0,spring,252.3,2.8013,2969.6,2,1.09,1.31
2026-04-30T23:40:27Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MK,North Macedonia,Skopje,2082958,EU,Kumanovo,Kumanovo,75051,2,Europe/Skopje,PPLA,352,788886,2026-04-14,42.13279,21.71585,800,Clear,clear sky,01n,2.31,-0.73,2.31,2.31,1025,89,1025,964,10000.0,3.0,333,3.64,10,0.0,0.0,0.0,0.0,7200,1777592427,2026-04-30T23:40:27Z,1777606147,2026-05-01T03:29:07Z,1777656673,2026-05-01T17:31:13Z,MK,stations,788886,Kumanovo,200,NNW,0,cold,11.21,0,0,1777592427,2026-04-30T23:40:27Z,2,1.4,1.71,123.33,0.0,0.62,88.31,0.94,1.73,fair,low,2026-04-30T23:40:27Z,2026-04-30T23:40:27Z,2026,4,30,23,3,0,spring,205.59,4.199999999999999,2367.75,2,1.4,1.71
2026-04-30T23:40:27Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,MK,North Macedonia,Skopje,2082958,EU,Prilep,Prilep,73814,3,Europe/Skopje,PPLA,655,786735,2026-04-14,41.34558,21.5537,802,Clouds,scattered clouds,03n,3.76,2.11,3.76,3.76,1024,85,1024,940,10000.0,1.83,350,1.67,42,0.0,0.0,0.0,0.0,7200,1777592427,2026-04-30T23:40:27Z,1777606284,2026-05-01T03:31:24Z,1777656614,2026-05-01T17:30:14Z,MK,stations,786735,Prilep,200,N,0,cold,12.26,0,0,1777592427,2026-04-30T23:40:27Z,2,3.52,3.78,118.98,0.0,0.8,80.48,1.16,1.48,fair,low,2026-04-30T23:40:27Z,2026-04-30T23:40:27Z,2026,4,30,23,3,0,spring,319.6,6.4416,3850.24,2,3.52,3.78
2026-04-30T23:40:27Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ML,Mali,Bamako,19077690,AF,Bamako,Bamako,4227569,1,Africa/Bamako,PPLC,374,2460596,2025-02-18,12.60915,-7.97522,801,Clouds,few clouds,02n,32.3,33.31,32.3,32.3,1011,43,1011,975,10000.0,4.63,100,,20,0.0,0.0,0.0,0.0,0,1777592427,2026-04-30T23:40:27Z,1777529520,2026-04-30T06:12:00Z,1777574764,2026-04-30T18:46:04Z,ML,stations,2460594,Bamako Region,200,E,0,hot,36.6,0,0,1777592427,2026-04-30T23:40:27Z,1,6.11,14.62,179.11,0.0,0.97,19.86,0.1,1.27,good,low,2026-04-30T23:40:27Z,2026-04-30T23:40:27Z,2026,4,30,23,3,0,spring,1388.9,28.2893,32655.3,1,6.11,14.62
2026-04-30T23:40:28Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ML,Mali,Bamako,19077690,AF,Sikasso,Sikasso,349324,2,Africa/Bamako,PPLA,368,2451185,2026-04-14,11.31755,-5.66654,804,Clouds,overcast clouds,04n,29.5,29.81,29.5,29.5,1011,46,1011,970,10000.0,0.73,144,0.79,93,0.0,0.0,0.0,0.0,0,1777592427,2026-04-30T23:40:27Z,1777529052,2026-04-30T06:04:12Z,1777574123,2026-04-30T18:35:23Z,ML,stations,2451185,Sikasso,200,SE,0,warm,34.1,0,0,1777592428,2026-04-30T23:40:28Z,1,5.81,9.3,174.58,0.0,1.52,11.49,0.09,4.14,good,low,2026-04-30T23:40:27Z,2026-04-30T23:40:28Z,2026,4,30,23,3,0,spring,1357.0,4.2413,29824.5,1,5.81,9.3
2026-04-30T23:40:28Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ML,Mali,Bamako,19077690,AF,Koutiala,Koutiala,218031,3,Africa/Bamako,PPLA2,324,2454268,2025-02-18,12.38723,-5.46507,804,Clouds,overcast clouds,04n,31.63,31.44,31.63,31.63,1011,38,1011,971,10000.0,2.06,89,2.51,93,0.0,0.0,0.0,0.0,0,1777592428,2026-04-30T23:40:28Z,1777528932,2026-04-30T06:02:12Z,1777574147,2026-04-30T18:35:47Z,ML,stations,2454268,Koutiala,200,E,0,hot,35.43,0,0,1777592428,2026-04-30T23:40:28Z,1,5.77,9.79,179.38,0.0,0.82,14.39,0.09,2.64,good,low,2026-04-30T23:40:28Z,2026-04-30T23:40:28Z,2026,4,30,23,3,0,spring,1201.94,11.8862,31977.93,1,5.77,9.79
